Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
pelvis,-0.000182673739714418,0.00155106487837645,0.000250000234069814,0,0,0,0.185914892869111,8.32806339991229E-05,-7.59692647482749E-06,3.43586517476102E-09,4.94037348076893E-05,-2.91713589838576E-06,8.60688415180713E-05,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/pelvis.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/pelvis.STL,,pelvis-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
r_hip,-0.041964776542216,0.0190498540999391,-0.00489206040339155,0,0,0,0.0846246648821324,2.55351583272241E-05,1.72351468064852E-07,8.8514173240287E-07,2.45840967279166E-05,2.83096328264019E-07,1.76714759671868E-05,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_hip.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_hip.STL,,hip-1,Origin_r_hip_x,Axis_r_hip_x,r_hip_x,continuous,-0.022542,0,0,1.5708,-0.023715,0,pelvis,0,0,1,,,,,,,,,,,,
r_hip_motor,0.000109947822346662,-0.0232479247460417,-0.0143205703484508,0,0,0,0.139059604743432,4.46493944169366E-05,-1.17597837528885E-12,5.1457236755553E-07,5.2404702390709E-05,2.7482750146531E-09,2.97534383204201E-05,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_hip_motor.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_hip_motor.STL,,hip_main_motor-1,Origin_r_hip_z,Axis_r_hip_z,r_hip_z,continuous,-0.043999,0,0.005,0,-0.044101,0,r_hip,0,1,0,,,,,,,,,,,,
r_thigh,-4.85546752001798E-05,-0.142940863185127,0.00161304353481877,0,0,0,0.117090824417578,0.000149417237809549,-2.9615187146168E-07,2.64082534981482E-09,4.1393197264348E-05,1.12759306102231E-05,0.000151523990233305,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_thigh.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_thigh.STL,,thigh-1,Origin_r_hip_y,Axis_r_hip_y,r_hip_y,continuous,0,-0.024000000000001,0,-0.0654809290674927,0,0,r_hip_motor,1,0,0,,,,,,,,,,,,
r_shin,-0.00139035559058887,-0.139920290782115,5.03051603550492E-05,0,0,0,0.110784895046905,0.000140479944518955,4.96421445084122E-06,1.82633898388696E-09,3.43543096369098E-05,3.07779201226862E-07,0.000138042387894843,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_shin.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_shin.STL,,shin-1,Origin_r_knee_y,Axis_r_knee_y,r_knee_y,continuous,0,-0.182,0,-1.57079632679487,1.544754172667,-1.57079632679487,r_thigh,0,0,1,,,,,,,,,,,,
r_foot,-0.00242721348024059,-0.0233556655681074,0.0268820128500432,0,0,0,0.0467396305777624,8.13655442785262E-05,-1.76501924950925E-07,2.41240489631906E-06,8.85716799745483E-05,3.20710729117421E-06,1.79032798228047E-05,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_foot.STL,1,1,1,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_foot.STL,,simple_foot-1,Origin_r_ankle_y,Axis1 <simple_foot-1>,r_ankle_y,continuous,0,-0.18,0,0.820889590068429,-1.57079631189374,-0.719479139420092,r_shin,-1,0,0,,,,,,,,,,,,
l_hip,0.0419588683478139,0.0190472099707547,-0.00488821387952639,0,0,0,0.0846364163317082,2.55415838457327E-05,-1.76489184090987E-07,-8.79211529479094E-07,2.45971459482072E-05,2.85947710152017E-07,1.76827995103566E-05,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/l_hip.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/l_hip.STL,,hip-2,Origin_l_hip_x,Axis_l_hip_x,l_hip_x,continuous,0.0225417390633466,0,0,1.5707963267949,0,0,pelvis,0,0,1,,,,,,,,,,,,
l_hip_motor,-0.000109947844566832,-0.0232479240597816,-0.0143205703730398,0,0,0,0.139059605355699,4.46493946800906E-05,-1.18357603225403E-12,-5.14572392769494E-07,5.24047026280284E-05,2.74365211316976E-09,2.97534383829136E-05,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/l_hip_motor.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/l_hip_motor.STL,,hip_main_motor-2,Origin_l_hip_z,Axis_l_hip_z,l_hip_z,continuous,0.0439986111539756,0,0.00499999999999817,0,0.12300371754066,0,l_hip,0,1,0,,,,,,,,,,,,
l_thigh,-0.000253143367679648,-0.142941764746423,0.00161242178317134,0,0,0,0.117090454170724,0.000149420417490303,3.12823084652693E-07,2.70070116987997E-09,4.13919855686854E-05,1.12745163017725E-05,0.000151530863840472,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/l_thigh.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/l_thigh.STL,,thigh-2,Origin_l_hip_y,Axis_l_hip_y,l_hip_y,continuous,0,-0.0240000000000002,0,-0.0397561965411015,0,0,l_hip_motor,1,0,0,,,,,,,,,,,,
l_shin,-0.00139051978430264,-0.139916504246731,-0.000353128648782744,0,0,0,0.110769292574838,0.000140472060809585,4.96395263819689E-06,1.39496170488084E-09,3.43548651025464E-05,-3.00892682837703E-07,0.000138034020570493,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/l_shin.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/l_shin.STL,,shin-2,Origin_l_knee_y,Axis_l_knee_y,l_knee_y,continuous,0,-0.182,0,1.57079632679487,1.51589948598406,1.57079632679487,l_thigh,0,0,1,,,,,,,,,,,,
l_foot,0.00213213061471686,-0.0233396988808524,0.0268636941753942,0,0,0,0.0467790639866005,8.14030741542412E-05,1.76744351428458E-07,-2.41807263681323E-06,8.85969917655573E-05,3.21556772110656E-06,1.79238545840962E-05,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/l_foot.STL,1,1,1,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/l_foot.STL,,simple_foot-2,Origin_l_ankle_y,Axis1 <simple_foot-2>,l_ankle_y,continuous,0,-0.18,0,-0.0128652815618684,-1.57079631189374,-0.00223213914996515,l_shin,-1,0,0,,,,,,,,,,,,
abs_motors,-5.48350659475258E-05,0.0142278112536821,-0.0200481491620194,0,0,0,0.278825904694366,9.61566860452644E-05,5.14577473137665E-07,-2.52649571396667E-13,5.88468196573007E-05,-5.13861076616456E-07,9.69453116287197E-05,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/abs_motors.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/abs_motors.STL,,double_rotation-1,Origin_abs_y,abs_y_rotation_axis <abdomen-1>,abs_y,continuous,0,-0.017,0.061,1.51713961112434,0,0,pelvis,-0.999972184193155,0.00745860844738909,0,,,,,,,,,,,,
abdomen,-3.41781914026638E-07,0.0444051064388236,-0.0231726269447551,0,0,0,0.0379602798003174,6.09515138512281E-05,-1.92962621256873E-11,-3.3075051472433E-09,6.12684651797849E-05,-3.90177668954189E-07,2.39613019953646E-05,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/abdomen.STL,1,1,1,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/abdomen.STL,,abdomen-1,Origin_abs_x,abs_x_rotation_axis <abdomen-1>,abs_x,continuous,0,0,0,0,0,-0.0074587,abs_motors,0,0,-1,,,,,,,,,,,,
spine,-1.84473260871542E-07,0.0289345674635189,-0.0100888036775833,0,0,0,0.0929446390226476,3.19375575516805E-05,7.06563414592741E-11,1.89326063928165E-10,2.67683783572167E-05,-6.45882209523109E-07,2.68212767280831E-05,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/spine.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/spine.STL,,spine-1,Origin_abs_z,abs_z_rotation_axis <abdomen-1>,abs_z,continuous,0,0.0515349232274412,0,0,0.038996312540617,0,abdomen,0,-1,0,,,,,,,,,,,,
bust_motors,3.50038584103389E-05,0.010505742917999,-0.0173736602251411,0,0,0,0.159259714956598,3.82044671893239E-05,3.04090508148051E-07,-1.86041730229316E-12,2.55920673355131E-05,-3.01366421786436E-07,3.85276728402881E-05,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/bust_motors.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/bust_motors.STL,,double_rotation-2,Origin_bust_y,Axis_bust_y,bust_y,continuous,0,0.0799525509774566,0.00280000000000001,0.0536951329733316,0,0,spine,1,0,0,,,,,,,,,,,,
chest,6.52744026775182E-06,0.0514802357214017,-0.00960210074458947,0,0,0,0.270928891107039,0.000128480630138179,1.17510782294165E-08,2.49869563877669E-08,0.000217429214728421,-6.28981349825238E-06,0.000160505508410875,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/chest.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/chest.STL,,chest-1,Origin_bust_x,Axis_bust_x,bust_x,continuous,0,0,0,0,0,0.00957078732054358,bust_motors,0,0,1,,,,,,,,,,,,
neck,-0.000947044147532484,0.00898373633235444,-1.38777878078145E-17,0,0,0,0.00592634977544091,7.60507933479521E-07,6.18800745586376E-08,7.87475943150482E-22,2.411476250881E-06,-7.77549775799846E-23,2.64637566125347E-06,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/neck.STL,1,1,1,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/neck.STL,,neck-1,Origin_head_z,Axis_head_z,head_z,continuous,0,0.0839908898414324,0.00499999999999995,0,-0.150651615663017,0,chest,0,1,0,,,,,,,,,,,,
head,0.000316260741590431,0.0274540292981018,-0.0143080126634857,0,0,0,0.163300049904492,0.000174684950617698,-2.6352692747648E-07,5.8533823985754E-07,0.00023211150652244,3.03974025679324E-05,0.000306840135076542,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/head.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/head.STL,,head-1,Origin_head_y,head_y_rotation_axis <neck-1>,head_y,continuous,0,0.0200091101585678,0,-0.257122277257672,0,0,neck,-1,0,0,,,,,,,,,,,,
l_shoulder,0.00864523003367736,0.00140277930983301,-0.00905486918336045,0,0,0,0.00896396525678935,3.66197072307527E-06,2.3644502985848E-08,-3.19853637868992E-08,3.69450208015046E-06,-6.97061422548079E-09,2.09796395974385E-06,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/l_shoulder.STL,1,1,1,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/l_shoulder.STL,,shoulder-1,Origin_l_shoulder_y,shoulder_y_rotation_axis <shoulder-1>,l_shoulder_y,continuous,0.0785588930792943,0.0499999999999995,0.00399999999999989,0.0226593678827122,0,0,chest,-1,0,0,,,,,,,,,,,,
l_shoulder_motor,6.62335022993954E-07,-0.0129499194279119,-0.00858252029079602,0,0,0,0.0838780171424037,2.18198071767779E-05,-4.72309999135834E-10,1.07522264084494E-09,1.50600025408577E-05,-2.99144629871921E-07,1.87673842314372E-05,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/l_shoulder_motor.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/l_shoulder_motor.STL,,shoulder_x-1,Origin_l_shoulder_x,l_shoulder_x_rotation_axis <shoulder-1>,l_shoulder_x,continuous,0.0269411069207058,0,0,0,0,1.56874719947428,l_shoulder,0,0,-1,,,,,,,,,,,,
upper_arm,3.33272045042752E-05,-0.0626072551827437,0.0106229399797933,0,0,0,0.16737477111552,5.92643504021223E-05,3.04797808199423E-07,2.21557104727228E-10,3.95086181957679E-05,-4.26864917429247E-07,5.30046037273707E-05,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/upper_arm.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/upper_arm.STL,,upper_arm-1,Origin_l_arm_z,Axis_l_arm_z,l_arm_z,continuous,0,-0.0374405904973501,-0.0185000000000006,3.14159265358979,1.5546131469944,3.14159265358979,l_shoulder_motor,0,1,0,,,,,,,,,,,,
l_forearm,0.00689723447978666,-0.108296854960403,-0.00483977041181713,0,0,0,0.0473263583577053,6.00337053784709E-05,2.75013030542932E-06,3.55413579215153E-07,1.37921260237243E-05,3.74074558271403E-06,5.74557314807049E-05,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/l_forearm.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/l_forearm.STL,,forearm-1,Origin_l_elbow_y,Axis_l_elbow_y,l_elbow_y,continuous,0,-0.111559409502652,0.0100000000000002,-0.121325187109238,0,0,upper_arm,1,0,0,,,,,,,,,,,,
r_shoulder,-0.00864774202802029,0.00140286675566095,-0.00905451690979794,0,0,0,0.00896474372459065,3.66212894061893E-06,-2.38203892850203E-08,3.20072630001393E-08,3.69457381923916E-06,-6.97614586584587E-09,2.09801521172538E-06,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_shoulder.STL,1,1,1,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_shoulder.STL,,shoulder-2,Origin_r_shoulder_y,shoulder_y_rotation_axis <shoulder-2>,r_shoulder_y,continuous,-0.0785571680205247,0.0499999999999997,0.00399999999999994,-1.57193529946344,0,0,chest,-1,0,0,,,,,,,,,,,,
r_shoulder_motor,6.62286845615201E-07,-0.0129499197071435,-0.00858252081189093,0,0,0,0.083878021443538,2.18198081054197E-05,-4.72237930656161E-10,1.07512540787159E-09,1.50600033587679E-05,-2.99144835447111E-07,1.87673852016955E-05,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_shoulder_motor.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_shoulder_motor.STL,,shoulder_x-2,Origin_r_shoulder_x,r_shoulder_x_rotation_axis <shoulder-2>,r_shoulder_x,continuous,-0.0269428319794755,0,0,0,0,-1.59140124693212,r_shoulder,0,0,-1,,,,,,,,,,,,
r_upper_arm,-3.32642151916057E-05,-0.0627602501094768,0.0106229547673878,0,0,0,0.167374630609768,5.92642416393519E-05,-3.03314173319744E-07,2.52095363649874E-10,3.95085487691584E-05,-4.2682223257179E-07,5.30045162406606E-05,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_upper_arm.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_upper_arm.STL,,upper_arm-2,Origin_r_arm_z,Axis_r_arm_z,r_arm_z,continuous,0,-0.0372875842562274,-0.0184999999999999,0,-0.0424996253723622,0,r_shoulder_motor,0,1,0,,,,,,,,,,,,
r_forearm,-0.00736790974037366,-0.108296246465566,-0.00483982138922165,0,0,0,0.0473276359144023,6.00345079028228E-05,-2.7503354979182E-06,-3.55284363318217E-07,1.37922936717591E-05,3.74100391088275E-06,5.74565256249264E-05,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_forearm.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Poppy_Humanoid/meshes/r_forearm.STL,,forearm-2,Origin_r_elbow_y,Axis_r_elbow_y,r_elbow_y,continuous,0,-0.111712415743772,0.0100000000000001,-0.230458400586631,0,0,r_upper_arm,1,0,0,,,,,,,,,,,,
